"CustomerID,Touchpoint,Channel,Timestamp,Spend,ConversionFlag,Revenue"
"C109,3,YouTube,2025-09-24 00:00:00,44.76,0,0.0"
"C109,4,Blog Post,2025-09-27 00:00:00,75.33,0,0.0"
"C109,5,Organic Search,2025-09-30 00:00:00,58.46,0,0.0"
"C110,1,Organic Search,2025-08-01 00:00:00,30.04,0,0.0"
"C110,2,Google Ads,2025-08-23 00:00:00,10.01,0,0.0"
"C110,3,Email,2025-09-17 00:00:00,17.63,0,0.0"
"C110,4,Facebook Ads,2025-09-20 00:00:00,44.57,0,0.0"
"C111,1,YouTube,2025-08-27 00:00:00,66.56,0,0.0"
"C111,2,Email,2025-08-27 00:00:00,15.98,0,0.0"
"C112,1,Facebook Ads,2025-08-30 00:00:00,62.72,0,0.0"
"C112,2,YouTube,2025-09-06 00:00:00,23.51,0,0.0"
"C113,1,Organic Search,2025-08-18 00:00:00,74.95,0,0.0"
"C113,2,Email,2025-09-14 00:00:00,69.93,1,512.930649313479"
"C114,1,Google Ads,2025-08-04 00:00:00,12.9,0,0.0"
"C114,2,Blog Post,2025-08-06 00:00:00,19.12,0,0.0"
"C114,3,Email,2025-08-25 00:00:00,69.13,0,0.0"
"C114,4,Google Ads,2025-09-24 00:00:00,47.23,1,209.41451925445955"
"C115,1,Blog Post,2025-09-03 00:00:00,32.52,0,0.0"
"C115,2,Blog Post,2025-09-03 00:00:00,12.34,0,0.0"
"C115,3,Organic Search,2025-09-04 00:00:00,32.72,1,617.9606809163283"
"C116,1,Facebook Ads,2025-08-01 00:00:00,26.28,0,0.0"
"C116,2,Organic Search,2025-08-14 00:00:00,68.77,0,0.0"
"C116,3,Email,2025-08-30 00:00:00,78.72,0,0.0"
"C116,4,Google Ads,2025-09-24 00:00:00,30.51,0,0.0"
"C116,5,Instagram,2025-09-30 00:00:00,10.23,0,0.0"
"C117,1,Facebook Ads,2025-09-02 00:00:00,36.26,0,0.0"
"C117,2,Organic Search,2025-09-15 00:00:00,75.87,0,0.0"
"C117,3,Organic Search,2025-09-22 00:00:00,57.04,0,0.0"
"C117,4,Facebook Ads,2025-09-29 00:00:00,64.26,1,761.4067041161011"
"C118,1,Instagram,2025-08-18 00:00:00,24.91,0,0.0"
"C118,2,Blog Post,2025-08-24 00:00:00,72.43,0,0.0"
"C118,3,Google Ads,2025-09-05 00:00:00,51.05,0,0.0"
"C118,4,Organic Search,2025-09-24 00:00:00,58.98,1,720.1604674101374"
"C119,1,Facebook Ads,2025-08-03 00:00:00,63.34,0,0.0"
"C119,2,Organic Search,2025-09-23 00:00:00,55.25,1,811.3826451671637"
"C120,1,Email,2025-08-19 00:00:00,21.85,0,0.0"
"C120,2,Instagram,2025-09-14 00:00:00,18.63,0,0.0"
"C120,3,Organic Search,2025-09-16 00:00:00,55.84,0,0.0"
"C120,4,Blog Post,2025-09-28 00:00:00,60.6,0,0.0"
"C121,1,Blog Post,2025-08-10 00:00:00,59.9,0,0.0"
"C121,2,Organic Search,2025-09-03 00:00:00,20.25,0,0.0"
"C121,3,Google Ads,2025-09-09 00:00:00,44.93,0,0.0"
"C121,4,Instagram,2025-09-20 00:00:00,25.05,0,0.0"
"C121,5,Organic Search,2025-09-27 00:00:00,26.07,1,844.3230072507139"
"C122,1,Organic Search,2025-08-15 00:00:00,21.33,0,0.0"
"C122,2,Facebook Ads,2025-08-31 00:00:00,19.89,0,0.0"
"C122,3,Organic Search,2025-09-06 00:00:00,69.26,0,0.0"
"C122,4,Instagram,2025-09-30 00:00:00,47.18,1,704.2724983091903"
"C123,1,Organic Search,2025-08-07 00:00:00,69.05,0,0.0"
"C123,2,Organic Search,2025-08-17 00:00:00,72.12,0,0.0"
"C123,3,Google Ads,2025-08-20 00:00:00,34.65,0,0.0"
"C123,4,Google Ads,2025-09-09 00:00:00,79.56,1,484.4920857498833"
"C124,1,Email,2025-09-05 00:00:00,21.04,0,0.0"
"C124,2,Instagram,2025-09-12 00:00:00,46.65,0,0.0"
"C124,3,Facebook Ads,2025-09-21 00:00:00,47.44,0,0.0"
"C124,4,Facebook Ads,2025-09-24 00:00:00,70.5,1,979.1647584625923"
"C125,1,Blog Post,2025-08-05 00:00:00,38.3,0,0.0"
"C125,2,Facebook Ads,2025-08-10 00:00:00,44.75,0,0.0"
"C125,3,YouTube,2025-08-16 00:00:00,77.65,0,0.0"
"C125,4,Instagram,2025-08-27 00:00:00,52.49,0,0.0"
"C126,1,Blog Post,2025-08-09 00:00:00,12.97,0,0.0"
"C126,2,Instagram,2025-08-09 00:00:00,44.8,0,0.0"
"C126,3,Instagram,2025-09-24 00:00:00,53.64,0,0.0"
"C126,4,Google Ads,2025-09-26 00:00:00,40.84,1,425.5870651712671"
"C127,1,Instagram,2025-08-10 00:00:00,56.09,0,0.0"
"C127,2,Organic Search,2025-09-16 00:00:00,68.36,0,0.0"
"C127,3,Organic Search,2025-09-26 00:00:00,22.76,0,0.0"
"C128,1,Instagram,2025-08-17 00:00:00,30.31,0,0.0"
"C128,2,Email,2025-08-17 00:00:00,43.72,0,0.0"
"C128,3,Google Ads,2025-08-30 00:00:00,32.37,0,0.0"
"C129,1,Facebook Ads,2025-08-12 00:00:00,12.07,0,0.0"
"C129,2,Email,2025-08-28 00:00:00,65.2,0,0.0"
"C129,3,YouTube,2025-09-21 00:00:00,13.6,1,223.58994517516385"
"C130,1,Blog Post,2025-08-15 00:00:00,18.7,0,0.0"
"C130,2,Facebook Ads,2025-09-07 00:00:00,34.92,0,0.0"
"C130,3,Email,2025-09-21 00:00:00,75.45,0,0.0"
"C130,4,Instagram,2025-09-24 00:00:00,61.71,0,0.0"
"C130,5,YouTube,2025-09-26 00:00:00,59.14,0,0.0"
"C131,1,Blog Post,2025-08-16 00:00:00,38.52,0,0.0"
"C131,2,Instagram,2025-09-04 00:00:00,67.58,0,0.0"
"C131,3,Email,2025-09-06 00:00:00,69.89,0,0.0"
"C131,4,Google Ads,2025-09-09 00:00:00,30.53,0,0.0"
"C131,5,Email,2025-09-28 00:00:00,73.01,1,904.688083308917"
"C132,1,Google Ads,2025-08-02 00:00:00,11.24,0,0.0"
"C132,2,Instagram,2025-09-01 00:00:00,15.53,0,0.0"
"C132,3,Organic Search,2025-09-29 00:00:00,23.12,1,862.4838027000632"
"C133,1,YouTube,2025-09-08 00:00:00,78.43,0,0.0"
"C133,2,Instagram,2025-09-10 00:00:00,40.9,1,585.9137154852634"
"C134,1,Blog Post,2025-08-08 00:00:00,58.7,0,0.0"
"C134,2,Google Ads,2025-08-22 00:00:00,36.1,1,391.8485406357577"
"C135,1,Blog Post,2025-08-11 00:00:00,78.93,0,0.0"
"C135,2,Email,2025-08-13 00:00:00,36.93,0,0.0"
"C135,3,Blog Post,2025-08-19 00:00:00,59.76,1,998.0277779735559"
"C136,1,Organic Search,2025-08-17 00:00:00,44.66,0,0.0"
"C136,2,Email,2025-08-24 00:00:00,36.16,0,0.0"
"C136,3,Blog Post,2025-09-09 00:00:00,19.58,0,0.0"
"C136,4,Blog Post,2025-09-20 00:00:00,22.04,0,0.0"
"C136,5,Facebook Ads,2025-09-27 00:00:00,55.13,0,0.0"
"C137,1,Instagram,2025-09-19 00:00:00,77.89,0,0.0"
"C137,2,Facebook Ads,2025-09-21 00:00:00,25.01,0,0.0"
"C137,3,Organic Search,2025-09-27 00:00:00,30.11,1,746.6276200871823"
"C138,1,Google Ads,2025-08-01 00:00:00,16.06,0,0.0"
"C138,2,Instagram,2025-08-03 00:00:00,26.04,0,0.0"
"C138,3,Google Ads,2025-08-09 00:00:00,31.73,0,0.0"
"C138,4,Email,2025-09-06 00:00:00,14.61,0,0.0"
"C138,5,Email,2025-09-25 00:00:00,79.65,0,0.0"
"C139,1,Google Ads,2025-08-02 00:00:00,61.25,0,0.0"
"C139,2,Email,2025-08-08 00:00:00,36.6,0,0.0"
"C139,3,Email,2025-08-15 00:00:00,52.47,0,0.0"
"C140,1,Blog Post,2025-08-31 00:00:00,25.09,0,0.0"
"C140,2,Email,2025-09-02 00:00:00,33.91,0,0.0"
"C140,3,Blog Post,2025-09-12 00:00:00,74.88,1,699.5924740783046"
"C141,1,Organic Search,2025-08-25 00:00:00,69.5,0,0.0"
"C141,2,YouTube,2025-08-30 00:00:00,32.27,0,0.0"
"C141,3,Organic Search,2025-09-05 00:00:00,62.85,0,0.0"
"C141,4,Organic Search,2025-09-22 00:00:00,20.82,0,0.0"
"C142,1,Google Ads,2025-09-12 00:00:00,71.4,0,0.0"
"C142,2,YouTube,2025-09-17 00:00:00,68.65,0,0.0"
"C142,3,YouTube,2025-09-23 00:00:00,75.06,0,0.0"
"C142,4,Blog Post,2025-09-26 00:00:00,37.73,0,0.0"
"C143,1,Organic Search,2025-08-06 00:00:00,70.98,0,0.0"
"C143,2,YouTube,2025-08-07 00:00:00,46.54,0,0.0"
"C143,3,YouTube,2025-08-10 00:00:00,67.58,0,0.0"
"C143,4,Google Ads,2025-08-31 00:00:00,18.55,0,0.0"
"C143,5,YouTube,2025-09-24 00:00:00,73.29,0,0.0"
"C144,1,Blog Post,2025-08-02 00:00:00,52.73,0,0.0"
"C144,2,Email,2025-08-03 00:00:00,63.33,0,0.0"
"C144,3,Facebook Ads,2025-08-29 00:00:00,11.29,0,0.0"
"C144,4,Google Ads,2025-08-30 00:00:00,11.79,1,314.4770541527214"
"C145,1,Organic Search,2025-08-03 00:00:00,32.88,0,0.0"
"C145,2,Facebook Ads,2025-08-07 00:00:00,58.69,0,0.0"
"C145,3,Instagram,2025-08-12 00:00:00,65.77,1,905.8303592266595"
"C146,1,Facebook Ads,2025-08-22 00:00:00,14.4,0,0.0"
"C146,2,Email,2025-09-01 00:00:00,40.79,0,0.0"
"C146,3,Organic Search,2025-09-26 00:00:00,73.5,0,0.0"
"C146,4,YouTube,2025-09-30 00:00:00,69.44,0,0.0"
"C147,1,YouTube,2025-08-09 00:00:00,59.6,0,0.0"
"C147,2,Organic Search,2025-08-10 00:00:00,57.16,0,0.0"
"C148,1,Facebook Ads,2025-08-26 00:00:00,43.66,0,0.0"
"C148,2,Email,2025-08-28 00:00:00,73.3,0,0.0"
"C148,3,Blog Post,2025-09-29 00:00:00,73.66,1,961.7618788252388"
"C149,1,YouTube,2025-08-03 00:00:00,57.71,0,0.0"
"C149,2,Google Ads,2025-08-19 00:00:00,59.96,0,0.0"
"C149,3,YouTube,2025-09-07 00:00:00,39.36,0,0.0"
"C149,4,Organic Search,2025-09-15 00:00:00,37.7,0,0.0"
"C150,1,YouTube,2025-08-01 00:00:00,53.84,0,0.0"
"C150,2,Facebook Ads,2025-09-08 00:00:00,40.34,0,0.0"
"C150,3,Blog Post,2025-09-26 00:00:00,16.33,0,0.0"
"C150,4,Email,2025-09-30 00:00:00,32.34,1,491.035538205035"
"C151,1,Email,2025-08-03 00:00:00,10.7,0,0.0"
"C151,2,Blog Post,2025-08-26 00:00:00,52.55,0,0.0"
"C151,3,YouTube,2025-09-04 00:00:00,12.1,0,0.0"
"C151,4,Instagram,2025-09-19 00:00:00,62.9,1,877.0392186164037"
"C152,1,Instagram,2025-08-23 00:00:00,47.86,0,0.0"
"C152,2,Google Ads,2025-09-18 00:00:00,27.27,1,333.29078135680703"
"C153,1,Google Ads,2025-08-15 00:00:00,58.61,0,0.0"
"C153,2,Email,2025-09-12 00:00:00,24.23,0,0.0"
"C153,3,Organic Search,2025-09-21 00:00:00,78.84,1,496.3085502749471"
"C154,1,Instagram,2025-08-22 00:00:00,23.77,0,0.0"
"C154,2,Email,2025-09-06 00:00:00,46.44,0,0.0"
"C154,3,Instagram,2025-09-08 00:00:00,71.02,0,0.0"
"C154,4,Email,2025-09-15 00:00:00,66.6,0,0.0"
"C154,5,Facebook Ads,2025-09-27 00:00:00,63.59,1,734.3123979275888"
"C155,1,Google Ads,2025-08-04 00:00:00,17.61,0,0.0"
"C155,2,Google Ads,2025-09-20 00:00:00,73.34,0,0.0"
"C155,3,Instagram,2025-09-27 00:00:00,36.9,0,0.0"
"C156,1,Blog Post,2025-09-11 00:00:00,27.1,0,0.0"
"C156,2,Facebook Ads,2025-09-16 00:00:00,71.21,0,0.0"
"C156,3,Facebook Ads,2025-09-27 00:00:00,23.17,0,0.0"
"C156,4,YouTube,2025-09-30 00:00:00,57.53,1,719.3498589253671"
"C157,1,Facebook Ads,2025-08-17 00:00:00,64.35,0,0.0"
"C157,2,Instagram,2025-08-30 00:00:00,47.63,0,0.0"
"C157,3,Google Ads,2025-09-29 00:00:00,11.39,0,0.0"
"C158,1,Blog Post,2025-08-12 00:00:00,64.13,0,0.0"
"C158,2,Google Ads,2025-08-14 00:00:00,49.15,0,0.0"
"C158,3,YouTube,2025-08-19 00:00:00,72.26,0,0.0"
"C158,4,Instagram,2025-08-30 00:00:00,14.16,0,0.0"
"C158,5,Google Ads,2025-08-30 00:00:00,74.2,1,871.2010472982988"
"C159,1,Email,2025-09-15 00:00:00,79.66,0,0.0"
"C159,2,Email,2025-09-18 00:00:00,32.53,0,0.0"
"C159,3,YouTube,2025-09-27 00:00:00,38.56,0,0.0"
"C160,1,YouTube,2025-08-06 00:00:00,63.19,0,0.0"
"C160,2,YouTube,2025-08-10 00:00:00,26.67,0,0.0"
"C161,1,YouTube,2025-08-28 00:00:00,79.23,0,0.0"
"C161,2,Google Ads,2025-09-09 00:00:00,62.88,1,945.3977942223528"
"C162,1,Blog Post,2025-08-13 00:00:00,37.83,0,0.0"
"C162,2,Email,2025-09-06 00:00:00,56.06,0,0.0"
"C162,3,Facebook Ads,2025-09-15 00:00:00,31.14,0,0.0"
"C163,1,Instagram,2025-09-06 00:00:00,70.5,0,0.0"
"C163,2,Blog Post,2025-09-07 00:00:00,39.71,0,0.0"
"C163,3,Email,2025-09-09 00:00:00,50.39,0,0.0"
"C163,4,Instagram,2025-09-17 00:00:00,70.13,0,0.0"
"C164,1,Organic Search,2025-08-12 00:00:00,50.17,0,0.0"
"C164,2,YouTube,2025-09-03 00:00:00,53.81,0,0.0"
"C165,1,Google Ads,2025-08-18 00:00:00,32.6,0,0.0"
"C165,2,Instagram,2025-08-18 00:00:00,24.02,0,0.0"
"C165,3,Email,2025-09-02 00:00:00,69.05,0,0.0"
"C165,4,Email,2025-09-17 00:00:00,23.31,0,0.0"
"C165,5,Instagram,2025-09-20 00:00:00,50.4,0,0.0"
"C166,1,Organic Search,2025-08-12 00:00:00,69.51,0,0.0"
"C166,2,Google Ads,2025-09-05 00:00:00,60.17,1,273.0270988221374"
"C167,1,Email,2025-08-06 00:00:00,22.58,0,0.0"
"C167,2,Email,2025-08-25 00:00:00,62.86,1,747.0937624341896"
"C168,1,Blog Post,2025-08-01 00:00:00,51.69,0,0.0"
"C168,2,YouTube,2025-08-03 00:00:00,31.43,0,0.0"
"C168,3,Organic Search,2025-08-10 00:00:00,13.27,1,312.9612375960722"
"C169,1,Organic Search,2025-08-08 00:00:00,34.93,0,0.0"
"C169,2,Blog Post,2025-08-11 00:00:00,22.82,0,0.0"
"C169,3,Organic Search,2025-08-31 00:00:00,44.84,0,0.0"
"C170,1,Email,2025-08-18 00:00:00,63.94,0,0.0"
"C170,2,YouTube,2025-09-03 00:00:00,65.62,1,317.293504477298"
"C171,1,Email,2025-08-03 00:00:00,34.77,0,0.0"
"C171,2,Email,2025-08-05 00:00:00,61.07,0,0.0"
"C171,3,Email,2025-08-20 00:00:00,52.28,0,0.0"
"C171,4,Google Ads,2025-09-03 00:00:00,51.78,0,0.0"
"C171,5,YouTube,2025-09-28 00:00:00,59.04,1,598.1988603234875"
"C172,1,Blog Post,2025-08-09 00:00:00,46.26,0,0.0"
"C172,2,Facebook Ads,2025-08-11 00:00:00,22.51,0,0.0"
"C172,3,Facebook Ads,2025-09-10 00:00:00,11.66,0,0.0"
"C172,4,Blog Post,2025-09-13 00:00:00,27.83,0,0.0"
"C172,5,Organic Search,2025-09-24 00:00:00,35.14,1,494.0726609405897"
"C173,1,YouTube,2025-08-16 00:00:00,43.34,0,0.0"
"C173,2,Instagram,2025-08-21 00:00:00,75.32,0,0.0"
"C174,1,YouTube,2025-08-05 00:00:00,47.7,0,0.0"
"C174,2,Email,2025-08-25 00:00:00,35.64,0,0.0"
"C174,3,Blog Post,2025-09-11 00:00:00,19.79,1,970.7355358565234"
"C175,1,Blog Post,2025-08-18 00:00:00,44.32,0,0.0"
"C175,2,YouTube,2025-09-08 00:00:00,39.54,0,0.0"
"C175,3,Blog Post,2025-09-11 00:00:00,29.71,0,0.0"
"C175,4,Blog Post,2025-09-13 00:00:00,65.37,0,0.0"
"C175,5,Google Ads,2025-09-23 00:00:00,47.99,0,0.0"
"C176,1,Blog Post,2025-08-06 00:00:00,79.08,0,0.0"
"C176,2,Blog Post,2025-08-22 00:00:00,70.69,0,0.0"
"C176,3,Google Ads,2025-08-30 00:00:00,11.26,0,0.0"
"C176,4,Google Ads,2025-08-31 00:00:00,66.59,0,0.0"
"C177,1,Instagram,2025-08-02 00:00:00,43.0,0,0.0"
"C177,2,Facebook Ads,2025-08-14 00:00:00,61.5,0,0.0"
"C177,3,Facebook Ads,2025-09-22 00:00:00,33.72,0,0.0"
"C177,4,Instagram,2025-09-29 00:00:00,49.25,1,741.2764849819904"
"C178,1,Organic Search,2025-08-15 00:00:00,59.32,0,0.0"
"C178,2,Facebook Ads,2025-09-07 00:00:00,23.04,0,0.0"
"C178,3,YouTube,2025-09-20 00:00:00,63.16,1,522.5509481679976"
"C179,1,Organic Search,2025-08-09 00:00:00,71.39,0,0.0"
"C179,2,YouTube,2025-09-03 00:00:00,50.46,0,0.0"
"C179,3,Blog Post,2025-09-14 00:00:00,37.51,0,0.0"
"C180,1,Email,2025-08-09 00:00:00,15.17,0,0.0"
"C180,2,YouTube,2025-08-17 00:00:00,41.59,0,0.0"
"C180,3,Facebook Ads,2025-09-02 00:00:00,49.66,0,0.0"
"C180,4,Blog Post,2025-09-07 00:00:00,60.34,0,0.0"
"C180,5,Google Ads,2025-09-26 00:00:00,16.45,1,906.3245563483022"
"C181,1,Instagram,2025-08-12 00:00:00,56.58,0,0.0"
"C181,2,Instagram,2025-09-03 00:00:00,39.65,1,698.503304129488"
"C182,1,Organic Search,2025-08-07 00:00:00,30.58,0,0.0"
"C182,2,Blog Post,2025-09-01 00:00:00,56.49,0,0.0"
"C182,3,Google Ads,2025-09-26 00:00:00,14.46,0,0.0"
"C183,1,Instagram,2025-08-29 00:00:00,42.72,0,0.0"
"C183,2,YouTube,2025-08-31 00:00:00,18.96,0,0.0"
"C183,3,YouTube,2025-09-11 00:00:00,48.98,1,589.0860249528371"
"C184,1,Blog Post,2025-08-01 00:00:00,29.28,0,0.0"
"C184,2,Facebook Ads,2025-08-02 00:00:00,41.43,0,0.0"
"C184,3,Instagram,2025-08-27 00:00:00,53.83,0,0.0"
"C184,4,Email,2025-09-09 00:00:00,60.45,0,0.0"
"C184,5,Instagram,2025-09-10 00:00:00,68.27,0,0.0"
"C185,1,YouTube,2025-08-08 00:00:00,20.24,0,0.0"
"C185,2,Organic Search,2025-08-23 00:00:00,77.08,0,0.0"
"C185,3,Organic Search,2025-08-27 00:00:00,67.3,0,0.0"
"C185,4,Organic Search,2025-09-24 00:00:00,28.01,0,0.0"
"C186,1,Google Ads,2025-08-27 00:00:00,27.62,0,0.0"
"C186,2,Instagram,2025-09-04 00:00:00,59.11,0,0.0"
"C186,3,Email,2025-09-21 00:00:00,39.57,0,0.0"
"C186,4,Facebook Ads,2025-09-27 00:00:00,64.83,1,273.21440111046786"
"C187,1,Organic Search,2025-08-11 00:00:00,31.37,0,0.0"
"C187,2,YouTube,2025-08-18 00:00:00,63.62,0,0.0"
"C187,3,Instagram,2025-09-03 00:00:00,67.59,0,0.0"
"C187,4,Facebook Ads,2025-09-06 00:00:00,46.58,0,0.0"
"C187,5,Organic Search,2025-09-29 00:00:00,69.98,1,240.68229164374787"
"C188,1,Blog Post,2025-09-12 00:00:00,60.11,0,0.0"
"C188,2,Google Ads,2025-09-13 00:00:00,66.11,1,737.2854733010151"
"C189,1,Google Ads,2025-08-08 00:00:00,28.04,0,0.0"
"C189,2,Facebook Ads,2025-08-09 00:00:00,38.71,0,0.0"
"C189,3,Organic Search,2025-08-25 00:00:00,69.83,0,0.0"
"C189,4,Facebook Ads,2025-09-22 00:00:00,37.65,0,0.0"
"C189,5,Organic Search,2025-09-23 00:00:00,38.3,1,926.0233570816914"
"C190,1,Instagram,2025-08-04 00:00:00,10.84,0,0.0"
"C190,2,Facebook Ads,2025-09-11 00:00:00,66.18,0,0.0"
"C191,1,Facebook Ads,2025-08-01 00:00:00,46.67,0,0.0"
"C191,2,Facebook Ads,2025-08-03 00:00:00,67.49,0,0.0"
"C192,1,Facebook Ads,2025-08-12 00:00:00,20.32,0,0.0"
"C192,2,Blog Post,2025-09-09 00:00:00,39.07,1,996.6837122189194"
"C193,1,YouTube,2025-08-11 00:00:00,42.76,0,0.0"
"C193,2,Blog Post,2025-09-27 00:00:00,63.07,0,0.0"
"C194,1,Email,2025-09-01 00:00:00,33.33,0,0.0"
"C194,2,Instagram,2025-09-11 00:00:00,55.92,1,686.710600511102"
"C195,1,Organic Search,2025-08-21 00:00:00,67.03,0,0.0"
"C195,2,YouTube,2025-09-30 00:00:00,58.78,1,576.1077042177561"
"C196,1,YouTube,2025-08-21 00:00:00,41.28,0,0.0"
"C196,2,Organic Search,2025-08-21 00:00:00,18.28,0,0.0"
"C196,3,Facebook Ads,2025-09-01 00:00:00,60.6,0,0.0"
"C196,4,YouTube,2025-09-06 00:00:00,44.29,0,0.0"
"C196,5,YouTube,2025-09-30 00:00:00,51.26,0,0.0"
"C197,1,Blog Post,2025-09-20 00:00:00,74.94,0,0.0"
"C197,2,Blog Post,2025-09-26 00:00:00,79.63,0,0.0"
"C198,1,Email,2025-08-07 00:00:00,11.08,0,0.0"
"C198,2,Email,2025-08-29 00:00:00,69.21,0,0.0"
"C198,3,Blog Post,2025-09-24 00:00:00,29.41,1,663.1415920514721"
"C199,1,Blog Post,2025-08-30 00:00:00,16.71,0,0.0"
"C199,2,Facebook Ads,2025-09-14 00:00:00,24.88,0,0.0"
"C199,3,YouTube,2025-09-21 00:00:00,60.25,0,0.0"
"C200,1,YouTube,2025-08-04 00:00:00,47.54,0,0.0"
"C200,2,Organic Search,2025-09-02 00:00:00,72.52,0,0.0"
"C200,3,Organic Search,2025-09-03 00:00:00,22.55,0,0.0"
"C200,4,Instagram,2025-09-11 00:00:00,61.69,0,0.0"
"C200,5,Organic Search,2025-09-14 00:00:00,48.2,0,0.0"
